PERIODO,DEPARTAMENTO_META_NOMBRE,TIPO_GOBIERNO_NOMBRE,FUNCION_NOMBRE,MONTO_DEVENGADO,PIMCC
2016,LORETO,GOBIERNOS LOCALES,AMBIENTE,389410,444308
2016,LORETO,GOBIERNOS LOCALES,SANEAMIENTO,9288056,10211727
2016,PIURA,GOBIERNOS LOCALES,ORDEN PUBLICO Y SEGURIDAD,119439,119618
2016,PIURA,GOBIERNOS LOCALES,AGROPECUARIA,234783,294975
2016,PIURA,GOBIERNOS LOCALES,AMBIENTE,275708,368807
2016,PIURA,GOBIERNOS LOCALES,SANEAMIENTO,16489725,20626666
2016,AREQUIPA,GOBIERNOS LOCALES,ORDEN PUBLICO Y SEGURIDAD,2920,253115
2016,AREQUIPA,GOBIERNOS LOCALES,AGROPECUARIA,0,2000
2016,AREQUIPA,GOBIERNOS LOCALES,ENERGIA,12389,12400
2016,AREQUIPA,GOBIERNOS LOCALES,AMBIENTE,35120,36370
2016,AREQUIPA,GOBIERNOS LOCALES,SANEAMIENTO,8630623,20961193
2016,AMAZONAS,GOBIERNOS LOCALES,ENERGIA,39040,78170
2016,AMAZONAS,GOBIERNOS LOCALES,AMBIENTE,129820,279821
2016,AMAZONAS,GOBIERNOS LOCALES,SANEAMIENTO,2706164,3591040
2016,NACIONAL,GOBIERNOS LOCALES,AGROPECUARIA,9174096,10203584
2016,NACIONAL,GOBIERNOS LOCALES,AMBIENTE,45932689,50493584
2016,NACIONAL,GOBIERNOS LOCALES,ENERGIA,1131459,1576019
2016,NACIONAL,GOBIERNOS LOCALES,ORDEN PUBLICO Y SEGURIDAD,876959,1184568
2016,NACIONAL,GOBIERNOS LOCALES,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",16500,35437
2016,NACIONAL,GOBIERNOS LOCALES,SALUD,0,50000
2016,NACIONAL,GOBIERNOS LOCALES,SANEAMIENTO,254590470,409493136
2016,NACIONAL,GOBIERNOS LOCALES,TRABAJO,1515638,1657357
2016,NACIONAL,GOBIERNOS LOCALES,TRANSPORTE,501645,501645
2016,SAN MARTIN,GOBIERNO NACIONAL,AGROPECUARIA,1499069,1500000
2016,ANCASH,GOBIERNO NACIONAL,AGROPECUARIA,4930559,5358697
2016,AMAZONAS,GOBIERNO NACIONAL,AGROPECUARIA,5919,19110
2016,CUSCO,GOBIERNO NACIONAL,SANEAMIENTO,10277,10277
2016,LIMA,GOBIERNO NACIONAL,EDUCACION,1601710,3203646
2016,LORETO,GOBIERNO NACIONAL,AGROPECUARIA,0,199374
2016,CAJAMARCA,GOBIERNO NACIONAL,AGROPECUARIA,398694,398700
2016,NACIONAL,GOBIERNO NACIONAL,AGROPECUARIA,6834241,7475881
2016,NACIONAL,GOBIERNO NACIONAL,EDUCACION,1601710,3203646
2016,NACIONAL,GOBIERNO NACIONAL,SANEAMIENTO,10277,10277
2016,HUANCAVELICA,GOBIERNO REGIONAL,AMBIENTE,3676466,3846755
2016,TUMBES,GOBIERNO REGIONAL,AMBIENTE,293842,295462
2016,AMAZONAS,GOBIERNO REGIONAL,AMBIENTE,3001743,3279722
2016,AMAZONAS,GOBIERNO REGIONAL,SANEAMIENTO,5091356,5453355
2016,APURIMAC,GOBIERNO REGIONAL,AMBIENTE,20104855,20653334
2016,APURIMAC,GOBIERNO REGIONAL,SANEAMIENTO,18032378,18039113
2016,PASCO,GOBIERNO REGIONAL,SANEAMIENTO,3393034,3556222
2016,PASCO,GOBIERNO REGIONAL,EDUCACION,1854394,1854395
2016,HUANUCO,GOBIERNO REGIONAL,AMBIENTE,6974113,7690861
2016,HUANUCO,GOBIERNO REGIONAL,SANEAMIENTO,21654,21654
2016,AYACUCHO,GOBIERNO REGIONAL,AGROPECUARIA,1555691,1557281
2016,AYACUCHO,GOBIERNO REGIONAL,SANEAMIENTO,4607359,12681715
2016,MADRE DE DIOS,GOBIERNO REGIONAL,AGROPECUARIA,817060,819292
2016,MADRE DE DIOS,GOBIERNO REGIONAL,SANEAMIENTO,117350,120000
2016,ANCASH,GOBIERNO REGIONAL,ORDEN PUBLICO Y SEGURIDAD,478698,3360467
2016,ANCASH,GOBIERNO REGIONAL,SANEAMIENTO,2824606,2967669
2016,SAN MARTIN,GOBIERNO REGIONAL,AMBIENTE,1724684,1968618
2016,SAN MARTIN,GOBIERNO REGIONAL,SANEAMIENTO,0,819037
2016,ICA,GOBIERNO REGIONAL,SANEAMIENTO,307413,420454
2016,LIMA,GOBIERNO REGIONAL,SANEAMIENTO,431424,1244222
2016,CAJAMARCA,GOBIERNO REGIONAL,ENERGIA,298005,317521
2016,CAJAMARCA,GOBIERNO REGIONAL,AMBIENTE,888126,990614
2016,CAJAMARCA,GOBIERNO REGIONAL,SANEAMIENTO,190000,990000
2016,PUNO,GOBIERNO REGIONAL,AMBIENTE,2241699,2300000
2016,CUSCO,GOBIERNO REGIONAL,AGROPECUARIA,2921195,2949076
2016,CUSCO,GOBIERNO REGIONAL,AMBIENTE,2383536,2451073
2016,CUSCO,GOBIERNO REGIONAL,SANEAMIENTO,0,350000
2016,LORETO,GOBIERNO REGIONAL,AMBIENTE,11500,11500
2016,TACNA,GOBIERNO REGIONAL,SANEAMIENTO,0,18000
2016,MOQUEGUA,GOBIERNO REGIONAL,SANEAMIENTO,22500,23734
2016,NACIONAL,GOBIERNO REGIONAL,AGROPECUARIA,5293946,5325649
2016,NACIONAL,GOBIERNO REGIONAL,AMBIENTE,41300564,43487939
2016,NACIONAL,GOBIERNO REGIONAL,EDUCACION,1854394,1854395
2016,NACIONAL,GOBIERNO REGIONAL,ENERGIA,298005,317521
2016,NACIONAL,GOBIERNO REGIONAL,ORDEN PUBLICO Y SEGURIDAD,478698,3360467
2016,NACIONAL,GOBIERNO REGIONAL,SANEAMIENTO,35039074,46705175
2016,AMAZONAS,TRES NIVELES DE GOBIERNO,AGROPECUARIA,5919,19110
2016,AMAZONAS,TRES NIVELES DE GOBIERNO,AMBIENTE,3131563,3559543
2016,AMAZONAS,TRES NIVELES DE GOBIERNO,ENERGIA,39040,78170
2016,AMAZONAS,TRES NIVELES DE GOBIERNO,SANEAMIENTO,7797520,9044395
2016,ANCASH,TRES NIVELES DE GOBIERNO,AGROPECUARIA,5193090,5760750
2016,ANCASH,TRES NIVELES DE GOBIERNO,AMBIENTE,3487599,3558136
2016,ANCASH,TRES NIVELES DE GOBIERNO,ORDEN PUBLICO Y SEGURIDAD,478698,3360467
2016,ANCASH,TRES NIVELES DE GOBIERNO,SANEAMIENTO,17985103,30299450
2016,APURIMAC,TRES NIVELES DE GOBIERNO,AGROPECUARIA,34232,41647
2016,APURIMAC,TRES NIVELES DE GOBIERNO,AMBIENTE,20809839,21489688
2016,APURIMAC,TRES NIVELES DE GOBIERNO,SANEAMIENTO,35974314,49284583
2016,AREQUIPA,TRES NIVELES DE GOBIERNO,AGROPECUARIA,0,2000
2016,AREQUIPA,TRES NIVELES DE GOBIERNO,AMBIENTE,35120,36370
2016,AREQUIPA,TRES NIVELES DE GOBIERNO,ENERGIA,12389,12400
2016,AREQUIPA,TRES NIVELES DE GOBIERNO,ORDEN PUBLICO Y SEGURIDAD,2920,253115
2016,AREQUIPA,TRES NIVELES DE GOBIERNO,SANEAMIENTO,8630623,20961193
2016,AYACUCHO,TRES NIVELES DE GOBIERNO,AGROPECUARIA,1771860,1905079
2016,AYACUCHO,TRES NIVELES DE GOBIERNO,AMBIENTE,5473085,5682382
2016,AYACUCHO,TRES NIVELES DE GOBIERNO,SANEAMIENTO,33214710,50654675
2016,AYACUCHO,TRES NIVELES DE GOBIERNO,TRABAJO,542751,565156
2016,CAJAMARCA,TRES NIVELES DE GOBIERNO,AGROPECUARIA,1567385,1891701
2016,CAJAMARCA,TRES NIVELES DE GOBIERNO,AMBIENTE,1187059,1819915
2016,CAJAMARCA,TRES NIVELES DE GOBIERNO,ENERGIA,552256,707998
2016,CAJAMARCA,TRES NIVELES DE GOBIERNO,SANEAMIENTO,46924357,61706096
2016,CAJAMARCA,TRES NIVELES DE GOBIERNO,TRABAJO,0,24
2016,CUSCO,TRES NIVELES DE GOBIERNO,AGROPECUARIA,7763864,7877652
2016,CUSCO,TRES NIVELES DE GOBIERNO,AMBIENTE,27615532,28832162
2016,CUSCO,TRES NIVELES DE GOBIERNO,ENERGIA,127371,128571
2016,CUSCO,TRES NIVELES DE GOBIERNO,SANEAMIENTO,15720586,23146157
2016,CUSCO,TRES NIVELES DE GOBIERNO,TRABAJO,972887,1092177
2016,HUANCAVELICA,TRES NIVELES DE GOBIERNO,AGROPECUARIA,59098,60258
2016,HUANCAVELICA,TRES NIVELES DE GOBIERNO,AMBIENTE,4358388,4701063
2016,HUANCAVELICA,TRES NIVELES DE GOBIERNO,ORDEN PUBLICO Y SEGURIDAD,234917,239335
2016,HUANCAVELICA,TRES NIVELES DE GOBIERNO,SALUD,0,50000
2016,HUANCAVELICA,TRES NIVELES DE GOBIERNO,SANEAMIENTO,4755363,10815103
2016,HUANUCO,TRES NIVELES DE GOBIERNO,AGROPECUARIA,129901,177323
2016,HUANUCO,TRES NIVELES DE GOBIERNO,AMBIENTE,9742737,10930982
2016,HUANUCO,TRES NIVELES DE GOBIERNO,SANEAMIENTO,11060903,15679157
2016,ICA,TRES NIVELES DE GOBIERNO,AMBIENTE,542565,547012
2016,ICA,TRES NIVELES DE GOBIERNO,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",0,14937
2016,ICA,TRES NIVELES DE GOBIERNO,SANEAMIENTO,9578005,14220345
2016,JUNIN,TRES NIVELES DE GOBIERNO,AGROPECUARIA,60768,138854
2016,JUNIN,TRES NIVELES DE GOBIERNO,AMBIENTE,41232,106027
2016,JUNIN,TRES NIVELES DE GOBIERNO,ENERGIA,56375,60376
2016,JUNIN,TRES NIVELES DE GOBIERNO,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",9500,13500
2016,JUNIN,TRES NIVELES DE GOBIERNO,SANEAMIENTO,24825687,43434382
2016,JUNIN,TRES NIVELES DE GOBIERNO,TRANSPORTE,501645,501645
2016,LA LIBERTAD,TRES NIVELES DE GOBIERNO,AGROPECUARIA,419213,513019
2016,LA LIBERTAD,TRES NIVELES DE GOBIERNO,AMBIENTE,2232105,2410435
2016,LA LIBERTAD,TRES NIVELES DE GOBIERNO,ENERGIA,384323,433719
2016,LA LIBERTAD,TRES NIVELES DE GOBIERNO,SANEAMIENTO,10940181,13285132
2016,LAMBAYEQUE,TRES NIVELES DE GOBIERNO,AMBIENTE,0,80000
2016,LAMBAYEQUE,TRES NIVELES DE GOBIERNO,SANEAMIENTO,5904945,22273797
2016,LIMA,TRES NIVELES DE GOBIERNO,AGROPECUARIA,960,960
2016,LIMA,TRES NIVELES DE GOBIERNO,AMBIENTE,1218897,1275761
2016,LIMA,TRES NIVELES DE GOBIERNO,EDUCACION,1601710,3203646
2016,LIMA,TRES NIVELES DE GOBIERNO,ORDEN PUBLICO Y SEGURIDAD,49580,49580
2016,LIMA,TRES NIVELES DE GOBIERNO,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",7000,7000
2016,LIMA,TRES NIVELES DE GOBIERNO,SANEAMIENTO,5061788,11323687
2016,LORETO,TRES NIVELES DE GOBIERNO,AGROPECUARIA,0,199374
2016,LORETO,TRES NIVELES DE GOBIERNO,AMBIENTE,400910,455808
2016,LORETO,TRES NIVELES DE GOBIERNO,SANEAMIENTO,9288056,10211727
2016,MADRE DE DIOS,TRES NIVELES DE GOBIERNO,AGROPECUARIA,817060,819292
2016,MADRE DE DIOS,TRES NIVELES DE GOBIERNO,SANEAMIENTO,1591062,8149268
2016,MOQUEGUA,TRES NIVELES DE GOBIERNO,AGROPECUARIA,475085,524594
2016,MOQUEGUA,TRES NIVELES DE GOBIERNO,AMBIENTE,741979,882010
2016,MOQUEGUA,TRES NIVELES DE GOBIERNO,SANEAMIENTO,3492477,7373279
2016,NACIONAL,TRES NIVELES DE GOBIERNO,AGROPECUARIA,21302283,23005114
2016,NACIONAL,TRES NIVELES DE GOBIERNO,AMBIENTE,87233253,93981523
2016,NACIONAL,TRES NIVELES DE GOBIERNO,EDUCACION,3456104,5058041
2016,NACIONAL,TRES NIVELES DE GOBIERNO,ENERGIA,1429464,1893540
2016,NACIONAL,TRES NIVELES DE GOBIERNO,ORDEN PUBLICO Y SEGURIDAD,1355657,4545035
2016,NACIONAL,TRES NIVELES DE GOBIERNO,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",16500,35437
2016,NACIONAL,TRES NIVELES DE GOBIERNO,SALUD,0,50000
2016,NACIONAL,TRES NIVELES DE GOBIERNO,SANEAMIENTO,289639821,456208588
2016,NACIONAL,TRES NIVELES DE GOBIERNO,TRABAJO,1515638,1657357
2016,NACIONAL,TRES NIVELES DE GOBIERNO,TRANSPORTE,501645,501645
2016,PASCO,TRES NIVELES DE GOBIERNO,AMBIENTE,1230388,2037899
2016,PASCO,TRES NIVELES DE GOBIERNO,EDUCACION,1854394,1854395
2016,PASCO,TRES NIVELES DE GOBIERNO,SANEAMIENTO,6979551,8499385
2016,PIURA,TRES NIVELES DE GOBIERNO,AGROPECUARIA,234783,294975
2016,PIURA,TRES NIVELES DE GOBIERNO,AMBIENTE,275708,368807
2016,PIURA,TRES NIVELES DE GOBIERNO,ORDEN PUBLICO Y SEGURIDAD,119439,119618
2016,PIURA,TRES NIVELES DE GOBIERNO,SANEAMIENTO,16489725,20626666
2016,PUNO,TRES NIVELES DE GOBIERNO,AGROPECUARIA,1269996,1278526
2016,PUNO,TRES NIVELES DE GOBIERNO,AMBIENTE,2578918,2692902
2016,PUNO,TRES NIVELES DE GOBIERNO,ENERGIA,257710,472306
2016,PUNO,TRES NIVELES DE GOBIERNO,SANEAMIENTO,4516315,10746490
2016,SAN MARTIN,TRES NIVELES DE GOBIERNO,AGROPECUARIA,1499069,1500000
2016,SAN MARTIN,TRES NIVELES DE GOBIERNO,AMBIENTE,1835787,2205565
2016,SAN MARTIN,TRES NIVELES DE GOBIERNO,ORDEN PUBLICO Y SEGURIDAD,328760,346562
2016,SAN MARTIN,TRES NIVELES DE GOBIERNO,SANEAMIENTO,4176066,9236196
2016,TACNA,TRES NIVELES DE GOBIERNO,SANEAMIENTO,4219473,4315082
2016,TUMBES,GOBIERNOS LOCALES,AGROPECUARIA,95000,100719
2016,TUMBES,GOBIERNOS LOCALES,SANEAMIENTO,216761,1754228
2016,TUMBES,TRES NIVELES DE GOBIERNO,SANEAMIENTO,95000,100719
2016,TUMBES,TRES NIVELES DE GOBIERNO,AGROPECUARIA,216761,1754228
2016,TUMBES,TRES NIVELES DE GOBIERNO,AMBIENTE,293842,295462
2016,UCAYALI,TRES NIVELES DE GOBIERNO,AMBIENTE,0,13594
2016,UCAYALI,TRES NIVELES DE GOBIERNO,ORDEN PUBLICO Y SEGURIDAD,141343,176358
2016,UCAYALI,TRES NIVELES DE GOBIERNO,SANEAMIENTO,513011,922343
2017,TUMBES,GOBIERNOS LOCALES,AGROPECUARIA,47855,80404
2017,TUMBES,GOBIERNOS LOCALES,AMBIENTE,237739,240000
2017,TUMBES,GOBIERNOS LOCALES,SANEAMIENTO,1177582,1754393
2017,LA LIBERTAD,GOBIERNOS LOCALES,AGROPECUARIA,434711,454681
2017,LA LIBERTAD,GOBIERNOS LOCALES,AMBIENTE,683648,821440
2017,LA LIBERTAD,GOBIERNOS LOCALES,SANEAMIENTO,22161063,42631160
2017,LORETO,GOBIERNOS LOCALES,AMBIENTE,30000,47719
2017,LORETO,GOBIERNOS LOCALES,SANEAMIENTO,12305554,31636591
2017,APURIMAC,GOBIERNOS LOCALES,AGROPECUARIA,31000,31000
2017,APURIMAC,GOBIERNOS LOCALES,AMBIENTE,808159,1247075
2017,APURIMAC,GOBIERNOS LOCALES,SANEAMIENTO,27252400,42108694
2017,AYACUCHO,GOBIERNOS LOCALES,TRABAJO,0,8000
2017,AYACUCHO,GOBIERNOS LOCALES,AGROPECUARIA,74955,149223
2017,AYACUCHO,GOBIERNOS LOCALES,AMBIENTE,5919827,7062793
2017,AYACUCHO,GOBIERNOS LOCALES,SANEAMIENTO,34338093,49741677
2017,AMAZONAS,GOBIERNOS LOCALES,ENERGIA,89702,89831
2017,AMAZONAS,GOBIERNOS LOCALES,AMBIENTE,161705,173824
2017,AMAZONAS,GOBIERNOS LOCALES,SANEAMIENTO,14066309,14471393
2017,PASCO,GOBIERNOS LOCALES,AGROPECUARIA,466997,1924191
2017,PASCO,GOBIERNOS LOCALES,AMBIENTE,786826,786826
2017,PASCO,GOBIERNOS LOCALES,SANEAMIENTO,8236488,8517651
2017,AREQUIPA,GOBIERNOS LOCALES,ORDEN PUBLICO Y SEGURIDAD,239506,239507
2017,AREQUIPA,GOBIERNOS LOCALES,AGROPECUARIA,226613,255772
2017,AREQUIPA,GOBIERNOS LOCALES,ENERGIA,4260,4260
2017,AREQUIPA,GOBIERNOS LOCALES,AMBIENTE,143552,2693661
2017,AREQUIPA,GOBIERNOS LOCALES,SANEAMIENTO,31871110,45791872
2017,ANCASH,GOBIERNOS LOCALES,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",0,70
2017,ANCASH,GOBIERNOS LOCALES,ORDEN PUBLICO Y SEGURIDAD,20500,391847
2017,ANCASH,GOBIERNOS LOCALES,TURISMO,38090,40000
2017,ANCASH,GOBIERNOS LOCALES,AGROPECUARIA,2150,55830
2017,ANCASH,GOBIERNOS LOCALES,AMBIENTE,979852,3365270
2017,ANCASH,GOBIERNOS LOCALES,SANEAMIENTO,27249131,35205253
2017,PIURA,GOBIERNOS LOCALES,AGROPECUARIA,64215,64216
2017,PIURA,GOBIERNOS LOCALES,AMBIENTE,126841,128432
2017,PIURA,GOBIERNOS LOCALES,SANEAMIENTO,15548296,20548335
2017,PIURA,GOBIERNOS LOCALES,SALUD,202600,202600
2017,ICA,GOBIERNOS LOCALES,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",25000,25000
2017,ICA,GOBIERNOS LOCALES,AMBIENTE,0,2127
2017,ICA,GOBIERNOS LOCALES,SANEAMIENTO,7233338,14558826
2017,TACNA,GOBIERNOS LOCALES,SANEAMIENTO,233343,277968
2017,LIMA,GOBIERNOS LOCALES,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",7230,7230
2017,LIMA,GOBIERNOS LOCALES,ORDEN PUBLICO Y SEGURIDAD,0,0
2017,LIMA,GOBIERNOS LOCALES,TURISMO,5981,79104
2017,LIMA,GOBIERNOS LOCALES,AGROPECUARIA,65688,171304
2017,LIMA,GOBIERNOS LOCALES,ENERGIA,0,874177
2017,LIMA,GOBIERNOS LOCALES,AMBIENTE,972547,1159145
2017,LIMA,GOBIERNOS LOCALES,SANEAMIENTO,10921103,29746487
2017,PUNO,GOBIERNOS LOCALES,AGROPECUARIA,474725,474745
2017,PUNO,GOBIERNOS LOCALES,ENERGIA,314380,322591
2017,PUNO,GOBIERNOS LOCALES,AMBIENTE,263128,306838
2017,PUNO,GOBIERNOS LOCALES,SANEAMIENTO,22752421,32356685
2017,CAJAMARCA,GOBIERNOS LOCALES,TRABAJO,0,24
2017,CAJAMARCA,GOBIERNOS LOCALES,AGROPECUARIA,917242,1018014
2017,CAJAMARCA,GOBIERNOS LOCALES,ENERGIA,265751,415751
2017,CAJAMARCA,GOBIERNOS LOCALES,AMBIENTE,928515,1183864
2017,CAJAMARCA,GOBIERNOS LOCALES,SANEAMIENTO,54698368,63531013
2017,CAJAMARCA,GOBIERNOS LOCALES,VIVIENDA Y DESARROLLO URBANO,1066561,1715389
2017,JUNIN,GOBIERNOS LOCALES,AGROPECUARIA,853068,912816
2017,JUNIN,GOBIERNOS LOCALES,AMBIENTE,109385,143510
2017,JUNIN,GOBIERNOS LOCALES,SANEAMIENTO,37489203,95545036
2017,UCAYALI,GOBIERNOS LOCALES,AMBIENTE,11520,11520
2017,UCAYALI,GOBIERNOS LOCALES,SANEAMIENTO,346890,346890
2017,HUANCAVELICA,GOBIERNOS LOCALES,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",30000,30000
2017,HUANCAVELICA,GOBIERNOS LOCALES,ORDEN PUBLICO Y SEGURIDAD,0,250633
2017,HUANCAVELICA,GOBIERNOS LOCALES,AGROPECUARIA,132787,155509
2017,HUANCAVELICA,GOBIERNOS LOCALES,AMBIENTE,296480,488554
2017,HUANCAVELICA,GOBIERNOS LOCALES,SANEAMIENTO,17573442,25524637
2017,MADRE DE DIOS,GOBIERNOS LOCALES,AGROPECUARIA,1086108,1382366
2017,MADRE DE DIOS,GOBIERNOS LOCALES,SANEAMIENTO,2128554,6721059
2017,LAMBAYEQUE,GOBIERNOS LOCALES,TRANSPORTE,377859,377860
2017,LAMBAYEQUE,GOBIERNOS LOCALES,SANEAMIENTO,9995138,26919854
2017,SAN MARTIN,GOBIERNOS LOCALES,ORDEN PUBLICO Y SEGURIDAD,216,582
2017,SAN MARTIN,GOBIERNOS LOCALES,TRABAJO,209077,217271
2017,SAN MARTIN,GOBIERNOS LOCALES,AGROPECUARIA,1950511,3127352
2017,SAN MARTIN,GOBIERNOS LOCALES,AMBIENTE,45569,110317
2017,SAN MARTIN,GOBIERNOS LOCALES,SANEAMIENTO,37178649,73897269
2017,HUANUCO,GOBIERNOS LOCALES,AGROPECUARIA,1027753,1547766
2017,HUANUCO,GOBIERNOS LOCALES,ENERGIA,70930,73000
2017,HUANUCO,GOBIERNOS LOCALES,AMBIENTE,1632868,1632869
2017,HUANUCO,GOBIERNOS LOCALES,SANEAMIENTO,14041275,22120462
2017,MOQUEGUA,GOBIERNOS LOCALES,AGROPECUARIA,181635,205645
2017,MOQUEGUA,GOBIERNOS LOCALES,AMBIENTE,12462,12879
2017,MOQUEGUA,GOBIERNOS LOCALES,SANEAMIENTO,4503045,6785914
2017,CUSCO,GOBIERNOS LOCALES,TRABAJO,195088,195194
2017,CUSCO,GOBIERNOS LOCALES,AGROPECUARIA,7718481,8409800
2017,CUSCO,GOBIERNOS LOCALES,ENERGIA,1228716,4462776
2017,CUSCO,GOBIERNOS LOCALES,TRANSPORTE,125967,129184
2017,CUSCO,GOBIERNOS LOCALES,AMBIENTE,20619471,22555947
2017,CUSCO,GOBIERNOS LOCALES,SANEAMIENTO,13480709,28704725
2017,NACIONAL,GOBIERNOS LOCALES,AGROPECUARIA,15756494,20420634
2017,NACIONAL,GOBIERNOS LOCALES,AMBIENTE,34770094,44174610
2017,NACIONAL,GOBIERNOS LOCALES,ENERGIA,1973739,6242386
2017,NACIONAL,GOBIERNOS LOCALES,ORDEN PUBLICO Y SEGURIDAD,260222,882569
2017,NACIONAL,GOBIERNOS LOCALES,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",62230,62300
2017,NACIONAL,GOBIERNOS LOCALES,SALUD,202600,202600
2017,NACIONAL,GOBIERNOS LOCALES,SANEAMIENTO,426781504,719443844
2017,NACIONAL,GOBIERNOS LOCALES,TRABAJO,404165,420489
2017,NACIONAL,GOBIERNOS LOCALES,TRANSPORTE,503826,507044
2017,NACIONAL,GOBIERNOS LOCALES,TURISMO,44071,119104
2017,NACIONAL,GOBIERNOS LOCALES,VIVIENDA Y DESARROLLO URBANO,1066561,1715389
2017,MADRE DE DIOS,GOBIERNO NACIONAL,AMBIENTE,673936,999218
2017,LORETO,GOBIERNO NACIONAL,AGROPECUARIA,2175458,2175465
2017,ANCASH,GOBIERNO NACIONAL,AGROPECUARIA,5886399,6573835
2017,LIMA,GOBIERNO NACIONAL,EDUCACION,0,154874
2017,PIURA,GOBIERNO NACIONAL,SANEAMIENTO,0,28107505
2017,AMAZONAS,GOBIERNO NACIONAL,AGROPECUARIA,3315517,3522973
2017,HUANUCO,GOBIERNO NACIONAL,AGROPECUARIA,0,0
2017,TUMBES,GOBIERNO NACIONAL,EDUCACION,0,0
2017,CAJAMARCA,GOBIERNO NACIONAL,AGROPECUARIA,237000,540238
2017,SAN MARTIN,GOBIERNO NACIONAL,AGROPECUARIA,1900108,1900892
2017,NACIONAL,GOBIERNO NACIONAL,AGROPECUARIA,13514482,14713403
2017,NACIONAL,GOBIERNO NACIONAL,AMBIENTE,673936,999218
2017,NACIONAL,GOBIERNO NACIONAL,EDUCACION,0,154874
2017,NACIONAL,GOBIERNO NACIONAL,SANEAMIENTO,0,28107505
2017,HUANUCO,GOBIERNO REGIONAL,AMBIENTE,2743122,2765227
2017,APURIMAC,GOBIERNO REGIONAL,AGROPECUARIA,0,0
2017,APURIMAC,GOBIERNO REGIONAL,AMBIENTE,18421628,18580432
2017,APURIMAC,GOBIERNO REGIONAL,SANEAMIENTO,5381642,16829314
2017,AYACUCHO,GOBIERNO REGIONAL,AGROPECUARIA,1495749,1499897
2017,AYACUCHO,GOBIERNO REGIONAL,SANEAMIENTO,11293202,11484563
2017,AMAZONAS,GOBIERNO REGIONAL,AMBIENTE,1810310,1810316
2017,AMAZONAS,GOBIERNO REGIONAL,SANEAMIENTO,11672167,12036867
2017,SAN MARTIN,GOBIERNO REGIONAL,AGROPECUARIA,426010,679432
2017,SAN MARTIN,GOBIERNO REGIONAL,SANEAMIENTO,146683,819037
2017,LIMA,GOBIERNO REGIONAL,SANEAMIENTO,91879,99383
2017,MADRE DE DIOS,GOBIERNO REGIONAL,AGROPECUARIA,1200,1228
2017,MADRE DE DIOS,GOBIERNO REGIONAL,SANEAMIENTO,56160,162650
2017,PIURA,GOBIERNO REGIONAL,AGROPECUARIA,0,0
2017,PIURA,GOBIERNO REGIONAL,SANEAMIENTO,0,52166
2017,ANCASH,GOBIERNO REGIONAL,ORDEN PUBLICO Y SEGURIDAD,1243031,2865807
2017,ANCASH,GOBIERNO REGIONAL,AMBIENTE,105093,105093
2017,ANCASH,GOBIERNO REGIONAL,SANEAMIENTO,142176,142423
2017,PASCO,GOBIERNO REGIONAL,SANEAMIENTO,4781255,4995469
2017,CUSCO,GOBIERNO REGIONAL,AGROPECUARIA,342823,342824
2017,CUSCO,GOBIERNO REGIONAL,AMBIENTE,2071419,2561804
2017,CUSCO,GOBIERNO REGIONAL,SANEAMIENTO,1000,32000
2017,CAJAMARCA,GOBIERNO REGIONAL,ENERGIA,4167,6538
2017,CAJAMARCA,GOBIERNO REGIONAL,AMBIENTE,1175515,1583969
2017,CAJAMARCA,GOBIERNO REGIONAL,SANEAMIENTO,380000,760000
2017,HUANCAVELICA,GOBIERNO REGIONAL,AMBIENTE,4279835,4476868
2017,LORETO,GOBIERNO REGIONAL,AGROPECUARIA,137100,1091417
2017,LORETO,GOBIERNO REGIONAL,AMBIENTE,0,0
2017,PUNO,GOBIERNO REGIONAL,AMBIENTE,3794466,3951536
2017,TACNA,GOBIERNO REGIONAL,SANEAMIENTO,18000,18000
2017,NACIONAL,GOBIERNO REGIONAL,AGROPECUARIA,2402882,3614798
2017,NACIONAL,GOBIERNO REGIONAL,AMBIENTE,34401388,35835245
2017,NACIONAL,GOBIERNO REGIONAL,ENERGIA,4167,6538
2017,NACIONAL,GOBIERNO REGIONAL,ORDEN PUBLICO Y SEGURIDAD,1243031,2865807
2017,NACIONAL,GOBIERNO REGIONAL,SANEAMIENTO,33964164,47431872
2017,AMAZONAS,TRES NIVELES DE GOBIERNO,AGROPECUARIA,3315517,3522973
2017,AMAZONAS,TRES NIVELES DE GOBIERNO,AMBIENTE,1972015,1984140
2017,AMAZONAS,TRES NIVELES DE GOBIERNO,ENERGIA,89702,89831
2017,AMAZONAS,TRES NIVELES DE GOBIERNO,SANEAMIENTO,25738476,26508260
2017,ANCASH,TRES NIVELES DE GOBIERNO,AGROPECUARIA,5888549,6629665
2017,ANCASH,TRES NIVELES DE GOBIERNO,AMBIENTE,1084945,3470363
